OG0005031	0.07500000000000001
OG0005205	0.07500000000000001
OG0005206	0.15
OG0005241	0.22499999999999998
OG0005433	0.19999999999999998
OG0005221	0.24999999999999997
OG0005278	0.175
OG0005279	0.22499999999999998
OG0005242	0.22499999999999998
OG0005137	0.27499999999999997
OG0004999	0.4500000000000001
OG0005280	0.5000000000000001
OG0005328	0.47500000000000014
OG0005243	0.5500000000000002
OG0005365	0.5000000000000001
OG0005207	0.5250000000000001
OG0004942	0.47500000000000014
OG0005222	0.325
OG0005244	0.3
OG0005329	0.27499999999999997
OG0005050	0.27499999999999997
OG0005051	0.175
OG0005223	0.24999999999999997
OG0005281	0.24999999999999997
OG0005282	0.19999999999999998
OG0005170	0.22499999999999998
OG0004971	0.24999999999999997
OG0005138	0.1
OG0005185	0.07500000000000001
OG0005186	0.05
OG0005208	0.05
OG0005283	0.025
