OG0	0.1
OG1	0.14761904761904762
OG2	0.14307359307359307
OG3	0.13893280632411067
OG4	0.1351449275362319
OG5	0.13166666666666668
OG6	0.12846153846153846
OG7	0.12549857549857552
OG8	0.19417989417989417
OG9	0.1916256157635468
OG10	0.18686371100164204
OG11	0.1346390168970814
OG12	0.09922235023041474
OG13	0.1578733766233766
OG14	0.156035141329259
OG15	0.1525719378660555
OG16	0.17871572871572872
OG17	0.1756269256269256
OG18	0.14638715954505427
OG19	0.16925618241407714
OG20	0.16794039294039292
OG21	0.11601731601731602
OG22	0.166017316017316
OG23	0.1303030303030303
OG24	0.0803030303030303
OG25	0.0803030303030303
OG26	0.07500000000000001
OG27	0.07500000000000001
OG28	0.07500000000000001
OG29	0.07500000000000001
OG30	0.1
OG31	0.1
OG32	0.125
OG33	0.125
OG34	0.125
OG35	0.125
OG36	0.15
OG37	0.15
OG38	0.175
OG39	0.19999999999999998
OG40	0.175
OG41	0.15
OG42	0.15
OG43	0.125
OG44	0.125
OG45	0.125
OG46	0.125
OG47	0.125
OG48	0.125
OG49	0.125
OG50	0.125
OG51	0.125
OG52	0.125
OG53	0.125
OG54	0.15
OG55	0.15
OG56	0.1
OG57	0.05
OG58	0.05
OG59	0.07500000000000001
OG60	0.07500000000000001
OG61	0.05
OG62	0.05
OG63	0.05
OG64	0.05
OG65	0.05
OG66	0.07500000000000001
OG67	0.07500000000000001
OG68	0.07500000000000001
OG69	0.1
OG70	0.1
OG71	0.1
OG72	0.1
OG73	0.07500000000000001
OG74	0.07500000000000001
OG75	0.1
OG76	0.125
OG77	0.15
OG78	0.125
OG79	0.15
OG80	0.15
OG81	0.15
OG82	0.15
OG83	0.15
OG84	0.175
OG85	0.175
OG86	0.175
OG87	0.175
OG88	0.19999999999999998
OG89	0.19999999999999998
OG90	0.19999999999999998
OG91	0.22499999999999998
OG92	0.175
OG93	0.15
OG94	0.15
OG95	0.1
OG96	0.125
OG97	0.125
OG98	0.15
OG99	0.175
OG100	0.15
OG101	0.07500000000000001
OG102	0.1
OG103	0.1
OG104	0.19999999999999998
OG105	0.19999999999999998
OG106	0.19999999999999998
OG107	0.175
OG108	0.175
OG109	0.15
OG110	0.175
OG111	0.15
OG112	0.1
OG113	0.07500000000000001
OG114	0.07500000000000001
OG115	0.1
OG116	0.07500000000000001
OG117	0.07500000000000001
OG118	0.07500000000000001
OG119	0.05
OG120	0.1
OG121	0.1
OG122	0.05
OG123	0.07500000000000001
OG124	0.07500000000000001
OG125	0.05
OG126	0.07500000000000001
OG127	0.1
OG128	0.1
OG129	0.125
OG130	0.125
OG131	0.1
OG132	0.125
OG133	0.125
OG134	0.125
OG135	0.125
OG136	0.1
OG137	0.1
OG138	0.1
OG139	0.1
OG140	0.125
OG141	0.125
OG142	0.125
OG143	0.15
OG144	0.125
OG145	0.1
OG146	0.1
OG147	0.125
OG148	0.125
OG149	0.1
OG150	0.1
OG151	0.05
OG152	0.05
OG153	0.07500000000000001
OG154	0.07500000000000001
OG155	0.1
OG156	0.1
OG157	0.1
OG158	0.1
OG159	0.07500000000000001
OG160	0.125
OG161	0.125
OG162	0.1
OG163	0.125
OG164	0.15
OG165	0.15
OG166	0.19999999999999998
OG167	0.15
OG168	0.125
OG169	0.125
OG170	0.125
OG171	0.125
OG172	0.15
OG173	0.125
OG174	0.1
OG175	0.125
OG176	0.125
OG177	0.125
OG178	0.15
OG179	0.22499999999999998
OG180	0.22499999999999998
OG181	0.19999999999999998
OG182	0.15
OG183	0.15
OG184	0.125
OG185	0.15
OG186	0.175
OG187	0.15
OG188	0.15
OG189	0.125
OG190	0.15
OG191	0.15
OG192	0.125
OG193	0.15
OG194	0.175
OG195	0.175
OG196	0.15
OG197	0.15
OG198	0.125
OG199	0.15
OG200	0.175
OG201	0.15
OG202	0.15
OG203	0.125
OG204	0.1
OG205	0.1
OG206	0.07500000000000001
OG207	0.1
OG208	0.19999999999999998
OG209	0.15
OG210	0.15
OG211	0.22499999999999998
OG212	0.27499999999999997
OG213	0.24999999999999997
OG214	0.24999999999999997
OG215	0.24999999999999997
OG216	0.24999999999999997
OG217	0.24999999999999997
OG218	0.22499999999999998
OG219	0.19999999999999998
OG220	0.24999999999999997
OG221	0.325
